DRUG_ID,REACTION_1,REACTION_2,N11,N10,N01,N00,odds_ratio,p_adj,significant
1112807,35205038,35809075,6,4328,40,74183,2.5710374306839188,0.04776690059223589,True
1112807,35205038,36416532,17,4317,68,74155,4.29435950891823,7.477718513986035e-06,True
1112807,35205038,37119468,8,4326,13,74210,10.556563177922401,1.8516342876241224e-05,True
1112807,35205038,35205345,5,4329,9,74214,9.524139524139525,0.0010338042978921343,True
1112807,35205038,36718427,5,4329,27,74196,3.173943173943174,0.0361715460935577,True
1112807,35205038,37119780,5,4329,21,74202,4.081114081114081,0.01629393714637897,True
1112807,35205038,37521144,17,4317,63,74160,4.635494225487276,3.2801028218648966e-06,True
1112807,35205038,36617936,5,4329,5,74218,17.144375144375143,0.00017703868700864517,True
1112807,35205038,37521846,8,4326,13,74210,10.556563177922401,1.8516342876241224e-05,True
1112807,35205038,35708168,7,4327,20,74203,6.002091518373007,0.0008094957061841496,True
1112807,35205038,36009859,6,4328,14,74209,7.348395827832057,0.0008679440105850372,True
1112807,35205038,35205173,7,4327,49,74174,2.448875829509063,0.04088624614801293,True
1112807,35205038,37119607,18,4316,51,74172,6.065420051245707,7.505519668213452e-08,True
1112807,35205038,35809377,9,4325,69,74154,2.2363608946971603,0.034003528471234036,True
1112807,35205038,36516905,16,4318,42,74181,6.544564282405876,1.7699455913289652e-07,True
1112807,35205038,36315471,16,4318,45,74178,6.108012968967114,3.639633326401997e-07,True
1112807,35205038,36516975,5,4329,20,74203,4.285227535227535,0.013908326307431254,True
1112807,35205038,35205168,56,4278,373,73850,2.5917249798520268,9.463800403923886e-09,True
1112807,35205038,37220008,74,4260,284,73939,4.522487271044105,1.001189466492058e-21,True
1112807,35205038,37019404,5,4329,13,74210,6.593279670202747,0.0033943296972009,True
1112807,35205038,37219942,88,4246,147,74076,10.443903986465052,3.1160694204762624e-47,True
1112807,35205038,36516814,5,4329,21,74202,4.081114081114081,0.01629393714637897,True
1112807,35205038,36211137,10,4324,85,74138,2.017140991456712,0.044397205867322556,True
1112807,35205038,37219856,23,4311,19,74204,20.836440440000487,1.9484674492138557e-17,True
1112807,35205038,35506811,7,4327,38,74185,3.158229233819469,0.014365504156314818,True
1112807,35205038,37320120,37,4297,226,73997,2.819304886512714,4.966319754100695e-07,True
1112807,35205038,36311923,21,4313,139,74084,2.5950722843936767,0.00034563279962767567,True
1112807,35205038,35809134,145,4189,564,73659,4.520686143547183,2.9531096907577624e-41,True
1112807,35205038,35909445,56,4278,245,73978,3.9526080277833433,1.0760146568211069e-14,True
1112807,35205038,35809054,262,4072,1296,72927,3.62056933529797,6.554332792768513e-57,True
1112807,35205038,36416638,82,4252,161,74062,8.871359038932354,3.869983066566802e-40,True
1112807,35205038,36919117,18,4316,113,74110,2.735202211159136,0.0005249334440881919,True
1112807,35205038,35707991,17,4317,83,74140,3.5175587687790775,6.10525278149079e-05,True
1112807,35205038,36211260,17,4317,59,74164,4.9500319980526335,1.606300954113951e-06,True
1112807,35205038,37119476,9,4325,35,74188,4.410847233691165,0.0008914417272176949,True
1112807,35205038,37320254,42,4292,182,74041,3.9809842999498173,1.793662305344628e-11,True
1112807,35205038,37219898,20,4314,26,74197,13.230091651510289,6.040477434286522e-13,True
1112807,35205038,37220014,120,4214,847,73376,2.4669329031412133,1.4317407670477503e-15,True
1112807,35205038,36919103,13,4321,32,74191,6.975258909974543,1.4517372438496586e-06,True
1112807,35205038,36718595,22,4312,20,74203,18.929336734693877,3.391751683944804e-16,True
1112807,35205038,37320268,76,4258,452,73771,2.913098509001276,2.09668511883844e-13,True
1112807,35205038,37219937,15,4319,61,74162,4.222402726799995,2.9687032041001155e-05,True
1112807,35205038,36516760,6,4328,1,74222,102.89556377079482,4.959816495480531e-07,True
1112807,35205038,37219832,16,4318,10,74213,27.49902732746642,1.6042598493641558e-13,True
1112807,35205038,42889129,14,4320,88,74135,2.730139941077441,0.002125000666540935,True
1112807,35205038,36211123,18,4316,108,74115,2.8620250231696014,0.00033194962860539956,True
1112807,35205038,42889650,5,4329,4,74219,21.43075768075768,9.679666425342352e-05,True
1112807,35205038,36617920,10,4324,67,74156,2.5596807820288014,0.012607517602628907,True
1112807,35205038,36110954,9,4325,27,74196,5.718381502890173,0.00019589645593600115,True
1112807,35205038,36110243,7,4327,7,74216,17.15183730067021,8.145250088784474e-06,True
1112807,35205038,36009711,88,4246,503,73720,3.0375261385057533,3.483409950886958e-16,True
1112807,35205038,35205094,94,4240,119,74104,13.805644521959728,5.7125427417758326e-58,True
1112807,35205038,35809084,19,4315,138,74085,2.363872235377097,0.0016554645492364588,True
1112807,35205038,36009833,40,4294,313,73910,2.199666374508751,3.0088021019100337e-05,True
1112807,35205038,35406308,6,4328,22,74201,4.675747773483448,0.005123627482090238,True
1112807,35205038,35708159,10,4324,48,74175,3.5738031914893615,0.0017576154270331182,True
1112807,35205038,37320295,11,4323,25,74198,7.5519592875318065,5.2730931992810895e-06,True
1112807,35205038,36315539,7,4327,28,74195,4.286746013404207,0.0037541909044959253,True
1112807,35205038,36718207,21,4313,69,74154,5.23269387796248,4.740465613867892e-08,True
1112807,35205038,37622384,11,4323,95,74128,1.9854827909468327,0.039253072868228475,True
1112807,35205038,35506742,21,4313,98,74125,3.6828028220330564,4.930432741726267e-06,True
1112807,35205038,37622394,45,4289,39,74184,19.957314776619977,1.0935941534665595e-32,True
1112807,35205038,36009756,37,4297,201,74022,3.171035675705716,4.259953323753022e-08,True
1112807,35205038,35708151,109,4225,467,73756,4.074555706194645,3.556717055616048e-28,True
1112807,35205038,35205348,6,4328,9,74214,11.431608133086876,0.0001598775662985279,True
1112807,35205038,36311995,10,4324,28,74195,6.128171666446412,5.5384356218263075e-05,True
1112807,35205038,36211383,36,4298,230,73993,2.694628441944686,1.7081645568627441e-06,True
1112807,35205038,35506540,5,4329,8,74215,10.71480133980134,0.0007141490434610324,True
1112807,35205038,36312018,6,4328,12,74211,8.573359519408502,0.0004765120255389269,True
1112807,35205038,37219839,10,4324,72,74151,2.3817645698427383,0.018729761595471465,True
1112807,35205038,36211296,11,4323,43,74180,4.3896088525948285,0.0002547828076077072,True
1112807,35205038,36617219,12,4322,34,74189,6.058388001197702,1.1082015343734628e-05,True
1112807,35205038,35506774,16,4318,21,74202,13.092833983987296,1.4275954600927553e-10,True
1112807,35205038,35708164,88,4246,764,73459,1.9927569649784336,5.3531149097199707e-08,True
1112807,35205038,35708593,26,4308,71,74152,6.303215766278264,5.4111921655318504e-11,True
1112807,35205038,36918862,8,4326,13,74210,10.556563177922401,1.8516342876241224e-05,True
1112807,35205038,36416542,20,4314,10,74213,34.405656003708856,1.311269660833095e-17,True
1112807,35205038,45885760,5,4329,5,74218,17.144375144375143,0.00017703868700864517,True
1112807,35205038,35406310,14,4320,80,74143,3.0034780092592595,0.000989390041107457,True
1112807,35205038,36211064,32,4302,42,74181,13.137809656638108,6.273340329396836e-20,True
1112807,35205038,35205263,5,4329,11,74212,7.7922677922677925,0.0019682922087469563,True
1112807,35205038,35809116,16,4318,11,74212,24.998778895953514,3.5666968902902297e-13,True
1112807,35205038,36416540,6,4328,30,74193,3.428512014787431,0.01683473207935507,True
1112807,35205038,37520719,8,4326,53,74170,2.587949999563848,0.023236424336849942,True
1112807,35205038,36110708,100,4234,438,73785,3.9787176218608655,2.6470031639219024e-25,True
1112807,35205038,36516749,17,4317,84,74139,3.47563618915252,6.90336399467492e-05,True
1112807,35205038,36315364,9,4325,22,74201,7.018486600105097,5.863983637776615e-05,True
1112807,35205038,36918945,5,4329,29,74194,2.954970886005369,0.045064087283492295,True
1112807,35205038,35809104,172,4162,1086,73137,2.7831312506471337,2.0225876268946258e-26,True
1112807,35205038,35707641,26,4308,17,74206,26.344366158719755,4.724951890040363e-21,True
1112807,35205038,35406368,22,4312,112,74111,3.3760477405247813,9.383532983139241e-06,True
1112807,35205038,35809252,29,4305,74,74149,6.749916815770474,1.1467819027356088e-12,True
1112807,35205038,37622434,8,4326,29,74194,4.731232164777528,0.001189880282751962,True
1112807,35205038,35708050,44,4290,316,73907,2.3987990912041544,1.9196521623262715e-06,True
1112807,35205038,37622501,27,4307,91,74132,5.106851356212861,9.397474796111686e-10,True
1112807,35205038,37119619,17,4317,56,74167,5.215423243654654,9.064062696499386e-07,True
1112807,35205038,36517082,34,4300,37,74186,15.85370207416719,7.40180144162363e-23,True
1112807,35205038,36416637,6,4328,21,74202,4.898468444679166,0.004272131639889897,True
1112807,35205038,35707512,9,4325,39,74184,3.958239217429969,0.001657220992981546,True
1112807,35205038,36718433,46,4288,271,73952,2.9274109159002037,8.71197981182894e-09,True
1112807,35205038,36918937,21,4313,200,74023,1.802090192441456,0.014459043060635156,True
1112807,35205038,36110630,16,4318,55,74168,4.996791443850268,2.9267655895985703e-06,True
1112807,35205038,36009823,10,4324,71,74152,2.4153431225651785,0.017359715116025676,True
1112807,35205038,36110253,5,4329,24,74199,3.570830445830446,0.024984191573688027,True
1112807,35205038,36312553,18,4316,75,74148,4.123151065801668,6.4613707898031426e-06,True
1112807,35205038,37219964,5,4329,13,74210,6.593279670202747,0.0033943296972009,True
1112807,35205038,35707692,57,4277,135,74088,7.313911620294599,5.568095027224727e-25,True
1112807,35205038,36416641,45,4289,49,74174,15.882252178092035,5.872528472647351e-30,True
1112807,35205038,36211061,12,4322,16,74207,12.877198056455345,3.341499750188221e-08,True
1112807,35205038,36312070,65,4269,438,73785,2.5649634029335413,9.4999695390734e-10,True
1112807,35205038,37622462,9,4325,21,74202,7.352799339388935,4.4618510951546005e-05,True
1112807,35205038,35205090,21,4313,11,74212,32.84893451088675,3.1104853909656285e-18,True
1112807,35205038,35707689,20,4314,55,74168,6.251780671808488,9.750651611593579e-09,True
1112807,35205038,35707907,19,4315,129,74094,2.5291007572287048,0.0008409812306016128,True
1112807,35205038,35909492,15,4319,32,74191,8.05210262792313,5.624237768289506e-08,True
1112807,35205038,35708690,89,4245,431,73792,3.5895856733320763,3.41970115223195e-20,True
1112807,35205038,36110591,38,4296,91,74132,7.205823971187099,6.720166362972761e-17,True
1112807,35205038,35809155,30,4304,169,74054,3.05429379028178,1.450133063337808e-06,True
1112807,35205038,37219907,482,3852,1093,73130,8.372134008639895,6.159941917239086e-220,True
1112807,35205038,35607460,8,4326,12,74211,11.436430883032825,1.2391770787580486e-05,True
1112807,35205038,35205235,10,4324,18,74205,9.53399629972248,3.1334016035074057e-06,True
1112807,35205038,42889454,16,4318,52,74171,5.2852816474863715,1.640276276054443e-06,True
1112807,35205038,37219868,87,4247,164,74059,9.250623108420866,1.3485145810387941e-43,True
1112807,35205038,36517149,11,4323,26,74197,7.261401448424349,6.983237909330502e-06,True
1112807,35205038,36416527,18,4316,41,74182,7.545807997468297,5.773870828063044e-09,True
1112807,35205038,35606965,35,4299,141,74082,4.277541041211959,1.716419389629624e-10,True
1112807,35205038,36517016,13,4321,27,74196,8.267530664198102,3.4374062302815735e-07,True
1112807,35205038,36313371,10,4324,60,74163,2.8585800185013874,0.0067194425267639675,True
1112807,35205038,36918948,28,4306,41,74182,11.76518301179296,1.0135898498840604e-16,True
1112807,35205038,35227885,62,4272,295,73928,3.637034215704945,9.982752550929392e-15,True
1112807,35205038,36516762,15,4319,5,74218,51.55221115999074,1.2717416173342157e-14,True
1112807,35205038,36314073,15,4319,142,74081,1.8118679663067547,0.0337136467084871,True
1112807,35205038,36110597,367,3967,1835,72388,3.6495084446685153,2.3675480404646e-79,True
1112807,35205038,35809361,10,4324,57,74166,3.009153318077803,0.004973602298562177,True
1112807,35205038,36718199,19,4315,145,74078,2.249541694969433,0.0026806291834938676,True
1112807,35205038,36919183,21,4313,117,74106,3.083950132871997,4.526273345071896e-05,True
1112807,35205038,35205160,53,4281,120,74103,7.6451354823639335,5.313958850695272e-24,True
1112807,35205038,36718379,128,4206,1007,73216,2.212672963057929,1.673248337651418e-13,True
1112807,35205038,37219934,6,4328,9,74214,11.431608133086876,0.0001598775662985279,True
1112807,35205038,35205240,124,4210,598,73625,3.6262998593887783,6.674428738685208e-28,True
1112807,35205038,35506521,10,4324,63,74160,2.7223470331703448,0.0088988065570829,True
1112807,35205038,35606954,5,4329,19,74204,4.510826616089774,0.011778474133383355,True
1112807,35205038,35707820,14,4320,58,74165,4.143957535121328,6.386567365863983e-05,True
1112807,35205038,36416550,65,4269,186,74037,6.060703949704925,9.991970466909247e-25,True
1112807,35205038,36617155,5,4329,10,74213,8.571610071610072,0.0014470809393153702,True
1112807,35205038,37219897,59,4275,120,74103,8.522567251461988,1.7723408181077712e-28,True
1112807,35205038,35205255,13,4321,50,74173,4.463082619763943,6.266936897265747e-05,True
1112807,35205038,36110369,13,4321,98,74125,2.275609387471721,0.010897660555377029,True
1112807,35205038,37019316,8,4326,39,74184,3.517621537039013,0.0053725597349596746,True
1112807,35205038,36311930,9,4325,33,74190,4.6782974251182345,0.0006341273849843536,True
1112807,35205038,37019330,13,4321,60,74163,3.7187340893311736,0.0002781504951032219,True
1112807,35205038,36919194,9,4325,38,74185,4.0624581685427446,0.0014294963831369943,True
1112807,35205038,36918860,53,4281,240,73983,3.8163775986918944,1.7459474808881054e-13,True
1112807,35205038,36416622,7,4327,22,74201,5.456299766792025,0.0012529930934107193,True
1112807,35205038,37219801,10,4324,24,74199,7.1499190564292325,2.0227397068108768e-05,True
1112807,35205038,37522263,18,4316,109,74114,2.835729651138074,0.000364558496424535,True
1112807,35205038,35205041,12,4322,5,74218,41.21314206385932,2.002829039052914e-11,True
1112807,35205038,35607110,9,4325,53,74170,2.912116915694187,0.008973950804582846,True
1112807,35205038,37019425,55,4279,471,73752,2.0126733581124228,1.0995724055956175e-05,True
1112807,35205038,36718136,12,4322,40,74183,5.14921332716335,3.948367428830429e-05,True
1112807,35205038,36718317,104,4230,730,73493,2.4752330062502024,8.609865233309668e-14,True
1112807,35205038,35809138,43,4291,330,73893,2.2438783076629734,1.0328203530033923e-05,True
1112807,35205038,35809115,78,4256,512,73711,2.6384892284421992,6.990736074238373e-12,True
1112807,35205038,35707593,10,4324,28,74195,6.128171666446412,5.5384356218263075e-05,True
1112807,35205038,35809097,17,4317,32,74191,9.129944116284458,1.8532192895283264e-09,True
1112807,35205038,35809319,16,4318,121,74102,2.269247700381643,0.005195854284265274,True
1112807,35205038,35406387,6,4328,22,74201,4.675747773483448,0.005123627482090238,True
1112807,35205038,42890388,8,4326,24,74199,5.717290799815071,0.000443795581824658,True
1112807,35205038,36516955,47,4287,83,74140,9.793070111095185,8.075375540988067e-25,True
1112807,35205038,36416534,40,4294,58,74165,11.911568668390537,1.551202698081218e-23,True
1112807,35205038,36718395,171,4163,793,73430,3.8035579759116143,4.108630717201622e-40,True
1112807,35205038,36718372,41,4293,422,73801,1.6702164771704848,0.0030866033439727494,True
1112807,35205038,36718235,12,4322,70,74153,2.9412176902227807,0.0025668283992806005,True
1112807,35205038,37622451,27,4307,187,74036,2.481934023583049,0.00010272681517176315,True
1112807,35205038,36316392,5,4329,19,74204,4.510826616089774,0.011778474133383355,True
1112807,35205038,35708620,13,4321,67,74156,3.3298953047767412,0.0006677401206919351,True
1112807,35205038,37320246,12,4322,37,74186,5.566942231449404,2.1500935509827344e-05,True
1112807,35205038,36516993,8,4326,10,74213,13.724086916319926,5.072541556580038e-06,True
1112807,35205038,35708598,9,4325,17,74206,9.083359401564094,1.3007604340994763e-05,True
1112807,35205038,36211461,40,4294,219,74004,3.1478137700901545,1.4802406501148957e-08,True
1112807,35205038,36617190,5,4329,8,74215,10.71480133980134,0.0007141490434610324,True
1112807,35205038,37019396,52,4282,243,73980,3.697130105350563,8.093675314365872e-13,True
1112807,35205038,36211099,24,4310,237,73986,1.738341801521337,0.013489459958441438,True
1112807,35205038,36211375,29,4305,234,73989,2.1299830251049765,0.0005363336635111673,True
1112807,35205038,36516943,7,4327,2,74221,60.035474924890224,1.4594042126159743e-07,True
1112807,35205038,36918904,33,4301,108,74115,5.265345268542199,7.001184364810173e-12,True
